model,week,n,mape_pct,peak_mape_pct,trigger_mape_gt6,trigger_peak_mape_gt8
LSTM_ONNX,2020-01-13/2020-01-19,119,0.7551317902157239,1.1056363894748484,False,False
LSTM_ONNX,2020-01-20/2020-01-26,168,0.9136775929754238,1.5400001966943588,False,False
LSTM_ONNX,2020-01-27/2020-02-02,168,0.6299524788187258,0.6501937980795278,False,False
LSTM_ONNX,2020-02-03/2020-02-09,168,0.7406666377450543,0.5398281960099293,False,False
LSTM_ONNX,2020-02-10/2020-02-16,168,0.6370864316208639,0.47013646911089013,False,False
LSTM_ONNX,2020-02-17/2020-02-23,168,0.6382443834547104,0.6680917928173541,False,False
LSTM_ONNX,2020-02-24/2020-03-01,168,0.6101492755325397,0.6757029715363398,False,False
LSTM_ONNX,2020-03-02/2020-03-08,168,0.640391965413811,0.5174077194099491,False,False
LSTM_ONNX,2020-03-09/2020-03-15,168,1.0370016598974778,0.7013191161796268,False,False
LSTM_ONNX,2020-03-16/2020-03-22,168,0.8680477397569706,0.8219887856096598,False,False
LSTM_ONNX,2020-03-23/2020-03-29,168,1.2979358618608554,1.7967648336099402,False,False
LSTM_ONNX,2020-03-30/2020-04-05,168,1.3945769744589327,1.913142935769009,False,False
LSTM_ONNX,2020-04-06/2020-04-12,168,0.9020212536560964,0.7644896213470012,False,False
LSTM_ONNX,2020-04-13/2020-04-19,168,0.919410634643857,0.6570103110174417,False,False
LSTM_ONNX,2020-04-20/2020-04-26,168,0.8562684040478684,0.6689106690111756,False,False
LSTM_ONNX,2020-04-27/2020-05-03,168,0.7837043471941465,0.904243667352163,False,False
LSTM_ONNX,2020-05-04/2020-05-10,168,0.751492287382427,0.7754236191841405,False,False
LSTM_ONNX,2020-05-11/2020-05-17,168,0.6337933896187115,0.6433432716099452,False,False
LSTM_ONNX,2020-05-18/2020-05-24,168,0.7994682396132584,1.0496487012568907,False,False
LSTM_ONNX,2020-05-25/2020-05-31,168,0.9408606433044624,1.1628401625256997,False,False
LSTM_ONNX,2020-06-01/2020-06-07,168,1.146004451108663,1.1665055684145442,False,False
LSTM_ONNX,2020-06-08/2020-06-14,168,0.9850620157676117,0.8769800082419417,False,False
LSTM_ONNX,2020-06-15/2020-06-21,168,0.8324072103099005,0.626299518992678,False,False
LSTM_ONNX,2020-06-22/2020-06-28,168,0.776847261643335,0.7374456473035235,False,False
LSTM_ONNX,2020-06-29/2020-07-05,168,0.8219362672185291,0.7856715692797054,False,False
LSTM_ONNX,2020-07-06/2020-07-12,168,0.9043522807837014,0.6219682630946118,False,False
LSTM_ONNX,2020-07-13/2020-07-19,168,0.7209933208550732,0.5487796659271886,False,False
LSTM_ONNX,2020-07-20/2020-07-26,168,0.6752133020955193,0.5439720770578199,False,False
LSTM_ONNX,2020-07-27/2020-08-02,168,0.5972497084507823,0.6052437534921845,False,False
LSTM_ONNX,2020-08-03/2020-08-09,168,1.1775319369326969,0.9799380373020316,False,False
LSTM_ONNX,2020-08-10/2020-08-16,168,0.9308720851056487,0.891473888238576,False,False
LSTM_ONNX,2020-08-17/2020-08-23,168,0.7376654858661037,0.5978471071714774,False,False
LSTM_ONNX,2020-08-24/2020-08-30,168,0.7083063988211659,0.5825586516273523,False,False
LSTM_ONNX,2020-08-31/2020-09-06,168,0.8475057201724293,1.0548806627620004,False,False
LSTM_ONNX,2020-09-07/2020-09-13,168,0.7459083513930788,0.6529923742324946,False,False
LSTM_ONNX,2020-09-14/2020-09-20,168,0.8417979423193641,0.5583078173745166,False,False
LSTM_ONNX,2020-09-21/2020-09-27,168,0.8343265633688881,0.5649626034196776,False,False
LSTM_ONNX,2020-09-28/2020-10-04,168,0.7007421455884407,0.5958618766416011,False,False
LSTM_ONNX,2020-10-05/2020-10-11,168,0.7104981265052359,0.7651280479952883,False,False
LSTM_ONNX,2020-10-12/2020-10-18,168,0.7767252874732231,0.7553037675922972,False,False
LSTM_ONNX,2020-10-19/2020-10-25,168,0.8166685722814118,0.7379927260624913,False,False
LSTM_ONNX,2020-10-26/2020-11-01,168,0.6967380005189306,0.783029047493232,False,False
LSTM_ONNX,2020-11-02/2020-11-08,168,0.679860035478688,0.762323571780217,False,False
LSTM_ONNX,2020-11-09/2020-11-15,168,0.9240344106957586,0.8172056462287932,False,False
LSTM_ONNX,2020-11-16/2020-11-22,168,0.8755134840172439,0.5828290569004865,False,False
LSTM_ONNX,2020-11-23/2020-11-29,168,0.8083063092133712,0.7382638725737684,False,False
LSTM_ONNX,2020-11-30/2020-12-06,168,0.6035020764557915,0.4570613891773397,False,False
LSTM_ONNX,2020-12-07/2020-12-13,168,0.715449298975938,0.4876442551897638,False,False
LSTM_ONNX,2020-12-14/2020-12-20,168,0.6233911645847963,0.48280655336370465,False,False
LSTM_ONNX,2020-12-21/2020-12-27,168,0.6935283614851966,0.9151994587685057,False,False
LSTM_ONNX,2020-12-28/2021-01-03,168,1.1965452179148672,1.2666764978119422,False,False
LSTM_ONNX,2021-01-04/2021-01-10,168,0.8703092795616864,0.48021580001873637,False,False
LSTM_ONNX,2021-01-11/2021-01-17,168,1.274228155385529,0.9656393922878135,False,False
LSTM_ONNX,2021-01-18/2021-01-24,168,0.8979648198507735,0.8957613165163516,False,False
LSTM_ONNX,2021-01-25/2021-01-31,168,0.8144866422605075,0.9532441770870428,False,False
LSTM_ONNX,2021-02-01/2021-02-07,168,0.9678305142770023,0.9963149970086022,False,False
LSTM_ONNX,2021-02-08/2021-02-14,168,0.9481732320656457,0.9506087888881428,False,False
LSTM_ONNX,2021-02-15/2021-02-21,168,0.8320884974756986,1.1198778367970341,False,False
LSTM_ONNX,2021-02-22/2021-02-28,168,0.9807497675323432,1.413454134490451,False,False
LSTM_ONNX,2021-03-01/2021-03-07,168,0.7840897293948691,0.6908441219199541,False,False
LSTM_ONNX,2021-03-08/2021-03-14,168,0.8788110067016894,0.8507354290229088,False,False
LSTM_ONNX,2021-03-15/2021-03-21,168,0.797061680471047,0.7029210758460257,False,False
LSTM_ONNX,2021-03-22/2021-03-28,168,0.9007548801881556,0.5871878881267922,False,False
LSTM_ONNX,2021-03-29/2021-04-04,168,1.1255035213130384,0.9741520534874626,False,False
LSTM_ONNX,2021-04-05/2021-04-11,168,0.8330024293589986,1.0529510879135524,False,False
LSTM_ONNX,2021-04-12/2021-04-18,168,0.7436767018492703,0.7570256715535139,False,False
LSTM_ONNX,2021-04-19/2021-04-25,168,0.6830171629628631,0.6137252744694323,False,False
LSTM_ONNX,2021-04-26/2021-05-02,168,0.8335645387916479,0.8071890512872248,False,False
LSTM_ONNX,2021-05-03/2021-05-09,168,0.6299095180087194,0.9007459909908376,False,False
LSTM_ONNX,2021-05-10/2021-05-16,168,0.6896151677108846,0.6717289309289103,False,False
LSTM_ONNX,2021-05-17/2021-05-23,168,1.413361612992737,1.0605848922900787,False,False
LSTM_ONNX,2021-05-24/2021-05-30,168,0.6865882486233543,1.2385683734744473,False,False
LSTM_ONNX,2021-05-31/2021-06-06,168,0.8894192643504544,0.9175062272235683,False,False
LSTM_ONNX,2021-06-07/2021-06-13,168,0.774372182484581,0.6923511062454624,False,False
LSTM_ONNX,2021-06-14/2021-06-20,168,0.7828980681388267,0.7978619266154704,False,False
LSTM_ONNX,2021-06-21/2021-06-27,168,0.6921444224196914,0.8885975646839892,False,False
LSTM_ONNX,2021-06-28/2021-07-04,168,0.9706373645822863,1.8115408781892062,False,False
LSTM_ONNX,2021-07-05/2021-07-11,168,1.0498010191744949,1.3477489251043098,False,False
LSTM_ONNX,2021-07-12/2021-07-18,168,0.725916584481108,0.685698359872652,False,False
LSTM_ONNX,2021-07-19/2021-07-25,168,0.7053076517173242,0.880022693287243,False,False
LSTM_ONNX,2021-07-26/2021-08-01,168,0.6862147811356946,0.9284312267621941,False,False
LSTM_ONNX,2021-08-02/2021-08-08,168,0.9826884546554618,1.4281995330397115,False,False
LSTM_ONNX,2021-08-09/2021-08-15,168,0.7686667749724669,0.868967973289707,False,False
LSTM_ONNX,2021-08-16/2021-08-22,168,1.1532558211534645,0.821012811818909,False,False
LSTM_ONNX,2021-08-23/2021-08-29,168,1.098538611819706,1.3498184308732595,False,False
LSTM_ONNX,2021-08-30/2021-09-05,168,1.0709115258476674,1.782647255503648,False,False
LSTM_ONNX,2021-09-06/2021-09-12,168,0.8193356964260049,0.9309325436509648,False,False
LSTM_ONNX,2021-09-13/2021-09-19,168,0.8553103499858753,0.6883682645948794,False,False
LSTM_ONNX,2021-09-20/2021-09-26,168,0.8243346963280593,1.3117255681601794,False,False
LSTM_ONNX,2021-09-27/2021-10-03,168,0.8320008514575069,0.8903388496680072,False,False
LSTM_ONNX,2021-10-04/2021-10-10,168,0.9041406508706105,0.7593618664052914,False,False
LSTM_ONNX,2021-10-11/2021-10-17,168,1.1091610747295872,0.9341225873176514,False,False
LSTM_ONNX,2021-10-18/2021-10-24,168,1.5005743026978657,1.3924920774171945,False,False
LSTM_ONNX,2021-10-25/2021-10-31,168,0.9790893688266359,1.225280618815279,False,False
LSTM_ONNX,2021-11-01/2021-11-07,168,1.6418800732368521,1.0752610194915735,False,False
LSTM_ONNX,2021-11-08/2021-11-14,168,1.0036855085713543,0.8302017395191761,False,False
LSTM_ONNX,2021-11-15/2021-11-21,168,1.162872566082695,1.9524384701486293,False,False
LSTM_ONNX,2021-11-22/2021-11-28,168,0.8904706021247957,0.6047505786977645,False,False
LSTM_ONNX,2021-11-29/2021-12-05,168,0.9712190170719599,1.1722643962876902,False,False
LSTM_ONNX,2021-12-06/2021-12-12,168,0.6916746156535459,0.7034191281590947,False,False
LSTM_ONNX,2021-12-13/2021-12-19,168,0.8448927056681562,0.6914368261839632,False,False
LSTM_ONNX,2021-12-20/2021-12-26,168,0.7801330667934935,1.111804780283481,False,False
LSTM_ONNX,2021-12-27/2022-01-02,168,0.934820428160708,1.2333416983648684,False,False
LSTM_ONNX,2022-01-03/2022-01-09,168,1.244869638033256,1.8335995008819796,False,False
LSTM_ONNX,2022-01-10/2022-01-16,168,1.4894327752948808,1.598483152806042,False,False
LSTM_ONNX,2022-01-17/2022-01-23,168,1.1909191460798207,2.0594519127287554,False,False
LSTM_ONNX,2022-01-24/2022-01-30,168,1.102303887019698,1.5324491842470434,False,False
LSTM_ONNX,2022-01-31/2022-02-06,168,1.2533119794613765,1.8166985291123667,False,False
LSTM_ONNX,2022-02-07/2022-02-13,168,1.024153744464822,1.1111942574371727,False,False
LSTM_ONNX,2022-02-14/2022-02-20,168,1.09258997952862,1.2540668976040903,False,False
LSTM_ONNX,2022-02-21/2022-02-27,168,1.4620669658467507,1.1653965624413594,False,False
LSTM_ONNX,2022-02-28/2022-03-06,168,1.0258837918640693,1.199875291043648,False,False
LSTM_ONNX,2022-03-07/2022-03-13,168,1.506767306635655,0.9292516993714071,False,False
LSTM_ONNX,2022-03-14/2022-03-20,168,1.5692942955625726,1.2966555691504262,False,False
LSTM_ONNX,2022-03-21/2022-03-27,168,1.7322204738972737,1.7125066391917336,False,False
LSTM_ONNX,2022-03-28/2022-04-03,168,1.210306348755187,1.3856319291571317,False,False
LSTM_ONNX,2022-04-04/2022-04-10,168,0.9301094713412481,1.1813528457718034,False,False
LSTM_ONNX,2022-04-11/2022-04-17,168,1.146262397634627,1.1903692914116177,False,False
LSTM_ONNX,2022-04-18/2022-04-24,168,1.0609100483063265,1.2244391204598402,False,False
LSTM_ONNX,2022-04-25/2022-05-01,168,1.0356664659439494,1.2252853081361204,False,False
LSTM_ONNX,2022-05-02/2022-05-08,168,0.8333237587636735,1.1639829838699824,False,False
LSTM_ONNX,2022-05-09/2022-05-15,168,0.7613440789271538,0.9829089443011998,False,False
LSTM_ONNX,2022-05-16/2022-05-22,168,0.7434225608474349,0.9084886656761206,False,False
LSTM_ONNX,2022-05-23/2022-05-29,168,0.8222409505161766,1.279464377515069,False,False
LSTM_ONNX,2022-05-30/2022-06-05,168,0.6612798014621758,0.8767397728788148,False,False
LSTM_ONNX,2022-06-06/2022-06-12,168,0.9583068869380696,1.3909512807724111,False,False
LSTM_ONNX,2022-06-13/2022-06-19,168,0.7169106844165806,0.8353060744333646,False,False
LSTM_ONNX,2022-06-20/2022-06-26,168,0.8589412677639494,1.0026394252652477,False,False
LSTM_ONNX,2022-06-27/2022-07-03,168,0.8701989037705301,0.7738300801165481,False,False
LSTM_ONNX,2022-07-04/2022-07-10,168,0.8015726922024171,0.8021739847638552,False,False
LSTM_ONNX,2022-07-11/2022-07-17,168,0.6712074432348927,0.660985468088624,False,False
LSTM_ONNX,2022-07-18/2022-07-24,168,0.8898586182882637,0.8122942130396346,False,False
LSTM_ONNX,2022-07-25/2022-07-31,168,0.6478118419055765,0.8215107856444896,False,False
LSTM_ONNX,2022-08-01/2022-08-07,168,0.6739852703108186,0.6777501177197707,False,False
LSTM_ONNX,2022-08-08/2022-08-14,168,0.9893855166930433,0.7836193271723161,False,False
LSTM_ONNX,2022-08-15/2022-08-21,168,0.8458329037156148,0.7777754539635754,False,False
LSTM_ONNX,2022-08-22/2022-08-28,168,0.753535701149859,0.9202394798830791,False,False
LSTM_ONNX,2022-08-29/2022-09-04,168,0.9818193500313762,0.7669968212764354,False,False
LSTM_ONNX,2022-09-05/2022-09-11,168,1.133600413070662,0.9864846713328398,False,False
LSTM_ONNX,2022-09-12/2022-09-18,168,0.9229074764489299,0.7661222950582639,False,False
LSTM_ONNX,2022-09-19/2022-09-25,168,1.0067576466056605,1.2353286018364198,False,False
LSTM_ONNX,2022-09-26/2022-10-02,168,0.8088596177403989,0.8094785815692779,False,False
LSTM_ONNX,2022-10-03/2022-10-09,168,0.928701036446135,0.8981315892473869,False,False
LSTM_ONNX,2022-10-10/2022-10-16,168,0.7286592909807438,1.0758397561989512,False,False
LSTM_ONNX,2022-10-17/2022-10-23,168,0.7000566426035544,0.6353896020304978,False,False
LSTM_ONNX,2022-10-24/2022-10-30,168,1.4042915791650692,0.5961347984795479,False,False
LSTM_ONNX,2022-10-31/2022-11-06,168,0.9296721317253287,0.5654969246625347,False,False
LSTM_ONNX,2022-11-07/2022-11-13,168,0.9403913083738622,0.9409610912991768,False,False
LSTM_ONNX,2022-11-14/2022-11-20,168,0.8413882775951796,0.5534839587709299,False,False
LSTM_ONNX,2022-11-21/2022-11-27,168,0.8922867754690003,0.7061563088071113,False,False
LSTM_ONNX,2022-11-28/2022-12-04,168,0.8830368236733475,0.5091369587974027,False,False
LSTM_ONNX,2022-12-05/2022-12-11,168,0.9765480692274939,0.7295000753431754,False,False
LSTM_ONNX,2022-12-12/2022-12-18,168,0.8019481039035498,0.6589956018967321,False,False
LSTM_ONNX,2022-12-19/2022-12-25,168,0.9221901779378419,0.8741048794078613,False,False
LSTM_ONNX,2022-12-26/2023-01-01,168,0.9620272814538009,1.2342104375463476,False,False
LSTM_ONNX,2023-01-02/2023-01-08,168,1.353351367814999,1.79170733480068,False,False
LSTM_ONNX,2023-01-09/2023-01-15,168,0.9687977550348279,0.8331316195839708,False,False
LSTM_ONNX,2023-01-16/2023-01-22,168,0.7458653725103064,0.6814222917277784,False,False
LSTM_ONNX,2023-01-23/2023-01-29,168,0.8473688986028418,0.5983161813642399,False,False
LSTM_ONNX,2023-01-30/2023-02-05,168,0.9683271933193013,1.1203995323748728,False,False
LSTM_ONNX,2023-02-06/2023-02-12,168,0.8188888315199748,0.7371966657933876,False,False
LSTM_ONNX,2023-02-13/2023-02-19,168,0.7963746787684769,0.7913524917089578,False,False
LSTM_ONNX,2023-02-20/2023-02-26,168,0.7628407388917521,0.6706931867544783,False,False
LSTM_ONNX,2023-02-27/2023-03-05,168,0.8936147957505943,0.7972795170138705,False,False
LSTM_ONNX,2023-03-06/2023-03-12,168,1.5032684042715492,1.097683913196173,False,False
LSTM_ONNX,2023-03-13/2023-03-19,168,1.0900287391643524,0.9151913509167146,False,False
LSTM_ONNX,2023-03-20/2023-03-26,168,0.9940136654389692,0.853327166903186,False,False
LSTM_ONNX,2023-03-27/2023-04-02,168,1.0602038447043263,0.7216680392128385,False,False
LSTM_ONNX,2023-04-03/2023-04-09,168,1.086196240385371,0.9789100045131899,False,False
LSTM_ONNX,2023-04-10/2023-04-16,168,0.940280293556385,0.9070392686559615,False,False
LSTM_ONNX,2023-04-17/2023-04-23,168,1.2782003014450438,0.7572736516234236,False,False
LSTM_ONNX,2023-04-24/2023-04-30,168,1.0979732942165052,0.7581361848111211,False,False
LSTM_ONNX,2023-05-01/2023-05-07,168,0.782482492721368,0.6491263136655855,False,False
LSTM_ONNX,2023-05-08/2023-05-14,168,0.9356256676997006,0.764663542116643,False,False
LSTM_ONNX,2023-05-15/2023-05-21,168,1.024311275939728,0.7518081342864333,False,False
LSTM_ONNX,2023-05-22/2023-05-28,168,2.5737605895805964,0.7330920738208405,False,False
LSTM_ONNX,2023-05-29/2023-06-04,168,1.5796390324062142,0.9056002995802325,False,False
LSTM_ONNX,2023-06-05/2023-06-11,168,1.3746556982969196,1.1090683445102199,False,False
LSTM_ONNX,2023-06-12/2023-06-18,168,1.263871252696854,1.3489506193418745,False,False
LSTM_ONNX,2023-06-19/2023-06-25,168,1.0169241747167093,1.0249858434063832,False,False
LSTM_ONNX,2023-06-26/2023-07-02,168,0.8805438806029572,0.908871901198736,False,False
LSTM_ONNX,2023-07-03/2023-07-09,168,0.8597070793043591,0.9200313985494295,False,False
LSTM_ONNX,2023-07-10/2023-07-16,168,0.7334249568377986,0.6504146543371521,False,False
LSTM_ONNX,2023-07-17/2023-07-23,168,0.8085153679877687,0.7423721634770963,False,False
LSTM_ONNX,2023-07-24/2023-07-30,168,0.8244561382059932,1.0544245954841343,False,False
LSTM_ONNX,2023-07-31/2023-08-06,168,1.0228778390295536,0.8197514544868537,False,False
LSTM_ONNX,2023-08-07/2023-08-13,168,1.1965042343797014,0.7440522606688116,False,False
LSTM_ONNX,2023-08-14/2023-08-20,168,1.672021559367648,1.1053592594150283,False,False
LSTM_ONNX,2023-08-21/2023-08-27,168,1.5024939345160682,0.9120345189838521,False,False
LSTM_ONNX,2023-08-28/2023-09-03,168,1.6910331379636914,1.187984289383198,False,False
LSTM_ONNX,2023-09-04/2023-09-10,168,1.5133531899127746,1.2904840299325098,False,False
LSTM_ONNX,2023-09-11/2023-09-17,168,1.3130604152073975,1.2138663623237944,False,False
LSTM_ONNX,2023-09-18/2023-09-24,168,1.1366717049728339,1.2588086320466418,False,False
LSTM_ONNX,2023-09-25/2023-10-01,168,1.1614740509834602,1.1948908886577363,False,False
LSTM_ONNX,2023-10-02/2023-10-08,168,1.2159282871027652,0.8611445299400314,False,False
LSTM_ONNX,2023-10-09/2023-10-15,168,1.3310153679422172,0.5474876310737564,False,False
LSTM_ONNX,2023-10-16/2023-10-22,168,1.1288221345840408,0.3567129974370636,False,False
LSTM_ONNX,2023-10-23/2023-10-29,168,1.2976373246074357,0.8206992397097099,False,False
LSTM_ONNX,2023-10-30/2023-11-05,168,1.2377561557460135,0.9028880260418518,False,False
LSTM_ONNX,2023-11-06/2023-11-12,168,1.6668415340518012,0.9115016531575886,False,False
LSTM_ONNX,2023-11-13/2023-11-19,168,1.666473275574056,1.5387396284057309,False,False
LSTM_ONNX,2023-11-20/2023-11-26,168,1.7977301132526955,1.2709690975565584,False,False
LSTM_ONNX,2023-11-27/2023-12-03,168,1.1053543028522022,0.8365274533515706,False,False
LSTM_ONNX,2023-12-04/2023-12-10,168,0.9957558818931133,0.8658519404594403,False,False
LSTM_ONNX,2023-12-11/2023-12-17,168,1.1923780041482237,1.172987610074631,False,False
LSTM_ONNX,2023-12-18/2023-12-24,168,1.833081618321536,1.617047147146318,False,False
LSTM_ONNX,2023-12-25/2023-12-31,168,1.5141566897925012,1.4496891996814907,False,False
LSTM_ONNX,2024-01-01/2024-01-07,168,1.6019975421130224,2.5958858498443127,False,False
LSTM_ONNX,2024-01-08/2024-01-14,168,1.7003347456809832,2.6111510523040087,False,False
LSTM_ONNX,2024-01-15/2024-01-21,168,1.7776228267189067,3.3158503799291648,False,False
LSTM_ONNX,2024-01-22/2024-01-28,168,1.6701699715067637,2.9285856639646775,False,False
LSTM_ONNX,2024-01-29/2024-02-04,168,1.5824063791423444,2.8370577063192672,False,False
LSTM_ONNX,2024-02-05/2024-02-11,168,1.561704408056104,2.7135373520204507,False,False
LSTM_ONNX,2024-02-12/2024-02-18,168,1.712239738442887,2.683683505046695,False,False
LSTM_ONNX,2024-02-19/2024-02-25,168,1.3541165520568286,2.256849314235501,False,False
LSTM_ONNX,2024-02-26/2024-03-03,168,1.4752777257356924,2.1806267502481727,False,False
LSTM_ONNX,2024-03-04/2024-03-10,168,1.3904893107412788,1.941671895397552,False,False
LSTM_ONNX,2024-03-11/2024-03-17,168,1.4819919442713352,1.9276033615370594,False,False
LSTM_ONNX,2024-03-18/2024-03-24,168,1.774412267589403,1.6486078385082474,False,False
LSTM_ONNX,2024-03-25/2024-03-31,168,1.880585438488947,1.5629160176919878,False,False
LSTM_ONNX,2024-04-01/2024-04-07,168,1.9198485530733698,2.0012180390466194,False,False
LSTM_ONNX,2024-04-08/2024-04-14,168,1.8329072483710094,1.6424089720895005,False,False
LSTM_ONNX,2024-04-15/2024-04-21,168,2.0343778618244617,2.510636633536236,False,False
LSTM_ONNX,2024-04-22/2024-04-28,168,1.953803348079917,1.7334534945714366,False,False
LSTM_ONNX,2024-04-29/2024-05-05,168,2.3752645563222865,3.546548709506813,False,False
LSTM_ONNX,2024-05-06/2024-05-12,168,2.4475225712420485,2.9059684180235807,False,False
LSTM_ONNX,2024-05-13/2024-05-19,168,2.519994816821971,2.2657918861135244,False,False
LSTM_ONNX,2024-05-20/2024-05-26,168,2.4557682337516407,2.7749780331247917,False,False
LSTM_ONNX,2024-05-27/2024-06-02,119,2.3729156885252727,4.212661019378431,False,False
Persistence_lag1h,2020-01-13/2020-01-19,119,2.8406334928405297,1.8146081100334344,False,False
Persistence_lag1h,2020-01-20/2020-01-26,168,2.7600943418547668,2.802509200830699,False,False
Persistence_lag1h,2020-01-27/2020-02-02,168,2.558073882056307,1.8045379183845311,False,False
Persistence_lag1h,2020-02-03/2020-02-09,168,2.4485777817809202,1.5862962049823688,False,False
Persistence_lag1h,2020-02-10/2020-02-16,168,2.1974954054919023,1.166775171036562,False,False
Persistence_lag1h,2020-02-17/2020-02-23,168,2.0095351360844305,1.4395000961819842,False,False
Persistence_lag1h,2020-02-24/2020-03-01,168,1.8255312133945256,1.3328456507208348,False,False
Persistence_lag1h,2020-03-02/2020-03-08,168,1.928434927732476,1.563795600909772,False,False
Persistence_lag1h,2020-03-09/2020-03-15,168,2.068817388449185,1.4728996838841117,False,False
