model,total_requests,successful_requests,concurrency,end_to_end,avg_request_size,throughput_rps,error_rate_pct,timeout_rate_pct,p50_ms,p90_ms,p95_ms,p99_ms,max_ms,profile,phase
XGBoost_ONNX,600,600,8,True,1.0,145074.70525142766,0.0,0.0,0.03160000778734684,0.05091998027637604,0.06795999361202115,0.13240101805422455,0.443600001744926,A_normal_steady,
LSTM_ONNX,600,600,8,True,1.0,4616.346934728229,0.0,0.0,1.376799977151677,1.6860299743711948,1.8258250463986767,2.0896860206266865,2.9477999778464437,A_normal_steady,
XGBoost_ONNX,900,900,16,True,1.0,415858.0413469643,0.0,0.0,0.023200002033263445,0.03330002073198557,0.03680498921312391,0.05761297303251921,0.24179997853934765,B_peak_traffic,
LSTM_ONNX,900,900,16,True,1.0,9277.728817540996,0.0,0.0,1.3503999798558652,1.5679699543397874,1.6725599882192907,1.9234069768572226,2.1755999769084156,B_peak_traffic,
XGBoost_ONNX,700,700,12,True,22.021428571428572,21075.95768458761,0.0,0.0,0.20665000192821026,0.5552200309466571,0.5820250051328912,0.6463060312671587,0.8765000384300947,D_mixed_payload,
LSTM_ONNX,700,700,12,True,22.021428571428572,561.8433856878553,0.0,0.0,3.4428000217303634,20.407400029944256,21.655765050672926,24.337308976100758,26.73979999963194,D_mixed_payload,
XGBoost_ONNX,250,250,4,True,4.384,14081.096006633712,0.0,0.0,0.16830003005452454,0.309299974469468,0.33345997799187893,0.383783979923464,0.5261999904178083,C_burst,1.0
LSTM_ONNX,250,250,4,True,4.384,1236.2394195881097,0.0,0.0,2.4404999858234078,3.383059974294156,3.5486899811076,3.9004440139979124,4.323099972680211,C_burst,1.0
XGBoost_ONNX,250,250,24,True,4.02,70055.48413756418,0.0,0.0,0.1511000155005604,0.28671002946794033,0.3075799817452206,0.33971899480093254,0.5108999903313816,C_burst,2.0
LSTM_ONNX,250,250,24,True,4.02,6142.370322030424,0.0,0.0,2.2479000326711684,3.258200007257983,3.4129049949115142,3.95968497963622,4.877799947280437,C_burst,2.0
XGBoost_ONNX,250,250,4,True,4.384,16449.85766379388,0.0,0.0,0.13284996384754777,0.27632000856101513,0.31110498239286244,0.34442703181412065,0.47939998330548406,C_burst,3.0
LSTM_ONNX,250,250,4,True,4.384,1210.6936234242667,0.0,0.0,2.4148999946191907,3.337310010101646,3.636165001080371,4.566527015995233,4.974600044079125,C_burst,3.0
