split,model,n_samples,mae,rmse,mape_pct,peak_mape_pct_top10,r2
test,XGBoost_ONNX,5757,311.3485413545466,428.84755561194663,1.796237846274918,1.665568652446145,0.9717973074812907
test,LSTM_ONNX,5757,299.1510449914235,422.7752392805521,1.6823355250767698,1.9940337544644466,0.9725903315335718
test,Persistence_lag1h,5757,557.3970210178913,726.0268837694658,3.168737248390955,3.1177929473317807,0.919166739076563
train,XGBoost_ONNX,26861,205.80860357852114,277.12009619317575,1.457332483898199,1.0764391882919515,0.9854440279402144
train,LSTM_ONNX,26861,132.43528835442766,191.6299800153589,0.9110319315910174,0.9075176030627756,0.9930396339548827
train,Persistence_lag1h,26861,340.05500130300436,449.8265214295526,2.335236086518528,2.2919489574971394,0.9616473580365837
validation,XGBoost_ONNX,5756,218.2656236698662,323.134519930105,1.313757553651785,0.6674745642698114,0.9756153250549879
validation,LSTM_ONNX,5756,197.74059940171125,320.09077238763365,1.1553682748213963,1.2750661946558852,0.9760725416664613
validation,Persistence_lag1h,5756,395.31553856845034,514.148270526853,2.294846838429719,2.5779970252701565,0.9382656303124732
