run_id,quarter,strategy,train_start,train_end,n_train_rows,n_predict_rows,optuna_trials,runtime_minutes,best_n_estimators,test_r2,test_mae,test_rmse,test_mape,test_peak_mape,peak_count,best_params_json,notes,model_path
Q3-2024_full_optuna,Q3-2024,full_optuna,2021-01-15 00:00:00,2024-06-30 23:00:00,30312,2208,3,0.023314740000023447,120,0.9474287803697591,350.6628218941067,460.2207261158579,2.111435112705637,2.253019829879371,221,"{""max_depth"": 5, ""learning_rate"": 0.24517932047070642, ""subsample"": 0.8659969709057025, ""colsample_bytree"": 0.759195090518222, ""min_child_weight"": 4, ""gamma"": 0.7799726016810132, ""reg_alpha"": 3.3323645788192616e-08, ""reg_lambda"": 0.6245760287469893, ""n_estimators"": 120, ""inner_best_n_estimators"": 182}",Fresh Optuna search. Final booster rounds were capped for runtime.,D:\project course\load forecasting\walk-foward\output\artifacts\Q3-2024\full_optuna\xgb_model.json
Q3-2024_warm_start,Q3-2024,warm_start,2021-01-15 00:00:00,2024-06-30 23:00:00,30312,2208,2,0.009364431666654127,120,0.9474287803697591,350.6628218941067,460.2207261158579,2.111435112705637,2.253019829879371,221,"{""max_depth"": 5, ""learning_rate"": 0.24517932047070642, ""subsample"": 0.8659969709057025, ""colsample_bytree"": 0.759195090518222, ""min_child_weight"": 4, ""gamma"": 0.7799726016810132, ""reg_alpha"": 3.3323645788192616e-08, ""reg_lambda"": 0.6245760287469893, ""n_estimators"": 120, ""inner_best_n_estimators"": 120}",Warm-start used prior params as an enqueued trial.,D:\project course\load forecasting\walk-foward\output\artifacts\Q3-2024\warm_start\xgb_model.json
Q3-2024_fixed_param,Q3-2024,fixed_param,2021-01-15 00:00:00,2024-06-30 23:00:00,30312,2208,0,0.0011701633333359497,0,0.969027707649701,271.2935910432235,353.2472763485957,1.6402936375267338,1.656693421437872,221,"{""artifact"": ""xgboost_model.onnx"", ""mode"": ""fixed_param_reference""}",Stored ONNX model reused without hyperparameter search.,D:\project course\load forecasting\models\xgboost_model.onnx
Q4-2024_full_optuna,Q4-2024,full_optuna,2021-01-15 00:00:00,2024-09-30 23:00:00,32520,2208,3,0.022907329999967866,120,0.9555981724113619,437.03885241522306,571.0011190483253,2.621277048262944,2.1952633540638002,221,"{""max_depth"": 5, ""learning_rate"": 0.24517932047070642, ""subsample"": 0.8659969709057025, ""colsample_bytree"": 0.759195090518222, ""min_child_weight"": 4, ""gamma"": 0.7799726016810132, ""reg_alpha"": 3.3323645788192616e-08, ""reg_lambda"": 0.6245760287469893, ""n_estimators"": 120, ""inner_best_n_estimators"": 182}",Fresh Optuna search. Final booster rounds were capped for runtime.,D:\project course\load forecasting\walk-foward\output\artifacts\Q4-2024\full_optuna\xgb_model.json
Q4-2024_warm_start,Q4-2024,warm_start,2021-01-15 00:00:00,2024-09-30 23:00:00,32520,2208,2,0.00980303166664574,120,0.9555981724113619,437.03885241522306,571.0011190483253,2.621277048262944,2.1952633540638002,221,"{""max_depth"": 5, ""learning_rate"": 0.24517932047070642, ""subsample"": 0.8659969709057025, ""colsample_bytree"": 0.759195090518222, ""min_child_weight"": 4, ""gamma"": 0.7799726016810132, ""reg_alpha"": 3.3323645788192616e-08, ""reg_lambda"": 0.6245760287469893, ""n_estimators"": 120, ""inner_best_n_estimators"": 120}",Warm-start used prior params as an enqueued trial.,D:\project course\load forecasting\walk-foward\output\artifacts\Q4-2024\warm_start\xgb_model.json
Q4-2024_fixed_param,Q4-2024,fixed_param,2021-01-15 00:00:00,2024-09-30 23:00:00,32520,2208,0,0.0015131866666706628,0,0.9664296147383059,358.27988068953806,496.49479391298013,2.102253979269264,2.4966438629156515,221,"{""artifact"": ""xgboost_model.onnx"", ""mode"": ""fixed_param_reference""}",Stored ONNX model reused without hyperparameter search.,D:\project course\load forecasting\models\xgboost_model.onnx
Q1-2025_full_optuna,Q1-2025,full_optuna,2021-01-15 00:00:00,2024-12-31 23:00:00,34728,2160,3,0.04530022833332623,120,0.9489501228274668,527.9104087818287,725.1655805449649,2.9592350366174642,2.765151725074168,216,"{""max_depth"": 5, ""learning_rate"": 0.24517932047070642, ""subsample"": 0.8659969709057025, ""colsample_bytree"": 0.759195090518222, ""min_child_weight"": 4, ""gamma"": 0.7799726016810132, ""reg_alpha"": 3.3323645788192616e-08, ""reg_lambda"": 0.6245760287469893, ""n_estimators"": 120, ""inner_best_n_estimators"": 182}",Fresh Optuna search. Final booster rounds were capped for runtime.,D:\project course\load forecasting\walk-foward\output\artifacts\Q1-2025\full_optuna\xgb_model.json
Q1-2025_warm_start,Q1-2025,warm_start,2021-01-15 00:00:00,2024-12-31 23:00:00,34728,2160,2,0.01651469499999318,120,0.9489501228274668,527.9104087818287,725.1655805449649,2.9592350366174642,2.765151725074168,216,"{""max_depth"": 5, ""learning_rate"": 0.24517932047070642, ""subsample"": 0.8659969709057025, ""colsample_bytree"": 0.759195090518222, ""min_child_weight"": 4, ""gamma"": 0.7799726016810132, ""reg_alpha"": 3.3323645788192616e-08, ""reg_lambda"": 0.6245760287469893, ""n_estimators"": 120, ""inner_best_n_estimators"": 120}",Warm-start used prior params as an enqueued trial.,D:\project course\load forecasting\walk-foward\output\artifacts\Q1-2025\warm_start\xgb_model.json
Q1-2025_fixed_param,Q1-2025,fixed_param,2021-01-15 00:00:00,2024-12-31 23:00:00,34728,2160,0,0.0016522799999923639,0,0.9382743185720469,548.6967560583045,797.3936598598214,3.0140180876510945,3.2525872965153177,216,"{""artifact"": ""xgboost_model.onnx"", ""mode"": ""fixed_param_reference""}",Stored ONNX model reused without hyperparameter search.,D:\project course\load forecasting\models\xgboost_model.onnx
Q2-2025_full_optuna,Q2-2025,full_optuna,2021-01-15 00:00:00,2025-03-31 23:00:00,36888,2184,3,0.04837156500004009,120,0.9326332798260377,536.1660844494048,699.8472079857665,2.8155943174613554,3.2265803586794024,219,"{""max_depth"": 5, ""learning_rate"": 0.24517932047070642, ""subsample"": 0.8659969709057025, ""colsample_bytree"": 0.759195090518222, ""min_child_weight"": 4, ""gamma"": 0.7799726016810132, ""reg_alpha"": 3.3323645788192616e-08, ""reg_lambda"": 0.6245760287469893, ""n_estimators"": 120, ""inner_best_n_estimators"": 182}",Fresh Optuna search. Final booster rounds were capped for runtime.,D:\project course\load forecasting\walk-foward\output\artifacts\Q2-2025\full_optuna\xgb_model.json
Q2-2025_warm_start,Q2-2025,warm_start,2021-01-15 00:00:00,2025-03-31 23:00:00,36888,2184,2,0.023543080000005528,120,0.9326332798260377,536.1660844494048,699.8472079857665,2.8155943174613554,3.2265803586794024,219,"{""max_depth"": 5, ""learning_rate"": 0.24517932047070642, ""subsample"": 0.8659969709057025, ""colsample_bytree"": 0.759195090518222, ""min_child_weight"": 4, ""gamma"": 0.7799726016810132, ""reg_alpha"": 3.3323645788192616e-08, ""reg_lambda"": 0.6245760287469893, ""n_estimators"": 120, ""inner_best_n_estimators"": 120}",Warm-start used prior params as an enqueued trial.,D:\project course\load forecasting\walk-foward\output\artifacts\Q2-2025\warm_start\xgb_model.json
Q2-2025_fixed_param,Q2-2025,fixed_param,2021-01-15 00:00:00,2025-03-31 23:00:00,36888,2184,0,0.0018141833333478038,0,0.9192358244331795,547.8856521505837,766.2842769771446,2.7641264531024783,5.358997528815364,219,"{""artifact"": ""xgboost_model.onnx"", ""mode"": ""fixed_param_reference""}",Stored ONNX model reused without hyperparameter search.,D:\project course\load forecasting\models\xgboost_model.onnx
